Day,Crop_Biomass (kg/ha),Weed_Biomass (kg/ha),Pest_Density (ind/m²),Bat_Population (ind/km²),Soil_Organic_Matter (%)
128,209.15930402508764,0.27136464857471204,44.645947527096304,42.7146023542999,1.8082221650533865
129,213.54669508738104,0.25667748365764886,44.85138739510412,42.64076802307565,1.8077924821490485
130,218.0028223829269,0.24247073499521676,45.30701685336864,42.569107410615054,1.8073611229374602
131,222.52172052918493,0.22875072917373337,46.00915742341273,42.49937571789024,1.8069257232842377
132,227.09747258590667,0.21552247864553684,46.952500478630796,42.43216036558869,1.806491327295043
133,231.7235078254569,0.20278961244737526,48.12975616113461,42.367402220819095,1.8060578104720275
134,236.3937028809041,0.19055411644546089,49.53239768109373,42.3049446930659,1.8056244103847776
135,241.09998370812968,0.17881711575318043,51.14679341059993,42.244550097613775,1.805190059075191
136,245.835273439731,0.1675778162450659,52.957575172506466,42.18597937239474,1.8047537686466173
137,250.59240501810365,0.15683397556339004,54.945858723275414,42.12897433180881,1.8043145293332596
138,255.36435011055215,0.14658195654988482,57.08951419864048,42.073270738813186,1.803871363482369
139,260.1444443464372,0.1368164834701986,59.36278950436397,42.018608419346094,1.8034233821326175
140,264.9220414641392,0.12753096211065304,62.10889725123038,41.96757572481877,1.8029759130659293
141,269.67416003611254,0.1187028093181074,65.50460666212466,41.92155642460785,1.8025320664687432
142,274.38666696629025,0.11035396176799626,68.81058840182044,41.87509626807359,1.8020796818812137
143,279.0599510912983,0.10247309749420525,71.92945692786031,41.82767797827699,1.8016178526500954
144,283.6987215085984,0.09502061425732916,74.85519550493309,41.77941160286447,1.8011476161212938
145,288.3050681115063,0.08799814970296299,77.57115998356959,41.73034678406485,1.8006693804129454
146,292.88303743985784,0.0813920967492827,80.07192331506494,41.68058806951666,1.8001840632764239
147,297.4372737694369,0.07518800870749168,82.35732790718956,41.630263903443925,1.7996927901162385
148,301.97284242885013,0.06937078775562837,84.43164609200102,41.579523268488046,1.7991968662693931
149,306.4950715538856,0.06392485870080074,86.30268589769847,41.52853132913889,1.7986977404545474
150,311.00941563071865,0.05883432853291684,87.9809099770911,41.477464235376445,1.7981969606858177
151,315.5213410998351,0.05408313130036497,89.47861617114505,41.42650334047876,1.7976961247819918
152,320.0362348062007,0.04965515757346041,90.80921691383945,41.3758291438135,1.7971968281225987
153,324.55932871119785,0.04553437295593383,91.98663364047081,41.32561495741308,1.796700608738972
154,329.09566194247816,0.041704907210186985,93.02481206296878,41.27602199746545,1.7962089039968974
155,333.6500411254135,0.03815114380653773,93.93735629424903,41.2271941222365,1.7957230043567827
156,338.2270184308714,0.03485779229207776,94.73727091254301,41.17925372013614,1.7952440167895731
157,342.83088470169656,0.03180994701087267,95.43677178952359,41.13229884749932,1.7947728387438533
158,347.4656710259526,0.02899313519462764,96.04717774911951,41.08640152264442,1.7943101421395506
159,352.1351570446317,0.026393355194765506,96.57885917354882,41.04160723230851,1.7938563679217714
160,356.84288427687807,0.023997105939644114,97.0412287510813,40.99793559538755,1.7934117307694641
161,361.59217301735174,0.021791408688941197,97.44276300313503,40.95538205519908,1.7929762329020702
162,366.3861415427127,0.019763822063388,97.79104498778902,40.91392041847226,1.7925496854453928
163,371.2277266042866,0.017902451241390914,98.09282055549488,40.87350602421489,1.7921317354914332
164,376.11970439241856,0.01619595212618028,98.35406229801639,40.83407930965935,1.7917218968282642
165,381.0807385158087,0.014633501292384074,97.70701665711441,40.79128147303429,1.791310168931178
166,386.17111648193196,0.01319945149241821,95.44466490365996,40.74072014500583,1.7908862016496627
167,391.47345265487525,0.011908417632173977,92.91196889255583,40.68755259050075,1.7904616512644467
168,396.95020965781003,0.010717137411813533,90.25568104971066,40.63252741470402,1.7900364145153334
169,402.6374640255834,0.009631405813083749,87.44173592725122,40.57507761633437,1.7896092329344142
170,408.5507170476713,0.008643102934015375,84.45973099481411,40.51512594883516,1.7891811361069714
171,414.70690015180526,0.007744577394655983,81.30854070262298,40.45284485069003,1.7887552190913092
172,421.12276725825984,0.006928689911400785,77.99649750316622,40.38757278489977,1.7883269806134807
173,427.8150231868009,0.006188792829379841,74.5410980821786,40.31837857972732,1.787889222226157
174,434.801086920725,0.005518701343703799,70.96823570536328,40.245254062114704,1.7874425240132819
175,442.0977021535667,0.004912667190205634,67.3110253109858,40.16815895654835,1.7869867603869682
176,449.72062466675044,0.004365353953754272,63.60823448153705,40.08712441369761,1.786521961716739
177,457.68426350074776,0.0038718128264669974,59.9024004368298,40.00225885036507,1.7860483287195639
178,466.0013876281889,0.0034274587504535114,56.237758514321364,39.91375142514064,1.7855662419048004
179,474.68291313605124,0.003028047229037485,52.65813623534678,39.82187278317703,1.7850762651926861
180,483.7377793562557,0.002669651896376707,49.20497733725579,39.72697284034008,1.784579143089663
181,493.1729152369765,0.00234864299103558,45.915648987182955,39.62947552958189,1.7840757911112524
182,502.9932897875527,0.002061666872876858,42.82215416988995,39.52987059699507,1.783567279490992
183,513.2020730234375,0.001805620907158097,39.950479784746584,39.4287015671997,1.7830548077760562
184,523.8007254933418,0.0015776468998327368,37.31999397798548,39.326554842629406,1.7825396822291133
185,534.7891710942587,0.0013751200145894862,34.9434490611934,39.22404596880907,1.7820232862698675
186,546.1662028847202,0.0011956074042670443,32.82821587859352,39.121798507283174,1.7815070324090614
187,557.9295658861513,0.0010368697647553235,30.976753539647767,39.020430442522006,1.7809923318130005
188,570.0761296570963,0.0008968487206625746,29.38764205828222,38.920538121389555,1.7804805572619655
189,582.6020400211369,0.0007736525551950408,28.05674065105491,38.822680903672136,1.7799730070992992
190,595.5027976315661,0.0006655455833074883,26.978259672416502,38.7273676789306,1.7794708729532398
191,608.7732860246,0.0005709379432453553,26.14574135456715,38.63504554304677,1.7789752120214202
192,622.4077450333604,0.00048837607435068,25.552889412635725,38.546091031472365,1.7784869249753597
193,636.3996927435053,0.00041653385952325174,25.194218347492455,38.46080415842891,1.7780067402144193
194,650.7418026121429,0.00035420427492840263,25.065510598824755,38.379405357687645,1.7775352048400725
195,665.425744226007,0.00030029148176455593,25.164079613776252,38.30203527109439,1.7770726823577985
196,680.4419983756679,0.00025380329752748267,25.488842817404933,38.228757194496154,1.7766193567704534
197,695.7796591938792,0.0002138439976874471,26.040210586241592,38.15956187537803,1.776175242425641
198,711.4262169952513,0.00017960822626946288,26.8198031928629,38.09437367938071,1.7757401973343256
199,727.3674019292245,0.00015037328338554255,27.82998033449049,38.03305953898759,1.775313943352614
200,743.5870938885724,0.00012549102059309112,29.073208974592305,37.975439565051815,1.7748960905743818
201,760.0671926725423,0.000104384662185133,30.551333648943558,37.92129505831963,1.7744861557694462
202,776.7876175145992,8.654293228366926e-05,32.26470951760159,37.870378256363644,1.7740835851251815
203,793.7264284340014,7.151343712965312e-05,34.21125605063988,37.822422483918906,1.7736877780828568
204,810.8600564051766,5.889751168124014e-05,36.3855175635411,37.77715110807702,1.7732981084545896
205,828.146495562668,4.8136412966759125e-05,38.755153238516556,37.734049396096616,1.772913403790463
206,845.5550778651141,3.940137424928142e-05,42.26416937617833,37.70271591506374,1.7725562053176815
207,862.9811844841613,3.20970001068581e-05,45.95867384284871,37.67258194561508,1.772201729584153
208,880.4027414999221,2.6206760046319016e-05,49.70053798919875,37.64252252168893,1.7718473342493213
209,897.806069546385,2.1227251040573236e-05,53.440051981383064,37.61251543344144,1.7714930011621266
210,915.178914444652,1.7137580237625812e-05,57.141407294771966,37.58256330672621,1.771138738753684
211,932.5138054714369,1.3790899709183312e-05,60.76471030660436,37.55266137710428,1.7707845470424177
212,949.8079518653919,1.1062035360248833e-05,64.2734077506574,37.52280535119158,1.770430426041324
213,967.0631705395683,8.844790249109823e-06,67.63566477296519,37.492991374818615,1.7700763757587863
214,984.2856212095642,7.049534972395731e-06,70.8253446314085,37.46321599854765,1.7697223961992778
215,1001.4853813934068,5.600972682953642e-06,73.8225460139066,37.433476142064755,1.7693684873639803
216,1018.6758022574231,4.43575473417368e-06,76.61347952698064,37.40376904658695,1.7690146492514027
217,1035.8732218838682,3.501876518065196e-06,79.190817760156,37.37409227194272,1.7686608818575813
218,1053.0960976367066,2.7561940789612764e-06,81.55273857040602,37.34444364767969,1.768307185176661
219,1070.3642825687095,2.162596195253287e-06,83.70191433292905,37.31482123049016,1.7679535592013236
220,1085.516174991545,1.691790284463148e-06,85.6449103545628,37.28522328790497,1.7676000039229125
221,1094.589579504096,1.3204072025577271e-06,87.39128043954683,37.2556482734668,1.7672465193317135
222,1101.490255604731,1.0290729889181624e-06,88.9526992634272,37.22609480374747,1.766893105417182
223,1108.5079651972458,8.011036880314408e-07,90.3422086241817,37.19656163828598,1.7665397621680112
224,1114.970767031234,6.227736674208042e-07,91.5735713590461,37.16704766194524,1.766186489572347
225,1121.038489408342,4.835523184630807e-07,92.66074481156653,37.13755186935028,1.7658332876178227
226,1126.7205092660859,3.75094793823415e-07,93.61746104659915,37.10807335252759,1.7654801562916858
227,1132.024801575823,2.90677654714674e-07,94.45694397589887,37.07861128638389,1.7651270955809126
228,1136.958357726958,2.2503689131041858e-07,95.19169966718783,37.04916491816706,1.7647741054722377
229,1141.5271428085416,1.7405846306985885e-07,95.83337039363938,37.01973356062365,1.764421185952207
230,1145.7543391884517,1.345151759017782e-07,96.09590161947305,36.98896936736662,1.7640651231815325
231,1149.7089100307817,1.0387373680011507e-07,95.60225503483049,36.95493044398993,1.7637012816212023
232,1153.4689876748255,8.015201871419286e-08,94.74759238600417,36.91892350807589,1.7633327684563032
233,1157.065972571303,6.180378057355154e-08,93.81191380154186,36.88197027748273,1.7629620135346458
234,1160.5050087710051,4.758351091285583e-08,92.74602348375167,36.843805225607504,1.7625883768435784
235,1163.7983540800635,3.6589841302916615e-08,91.54610340824323,36.80432447283108,1.7622116028130015
236,1166.9619306454656,2.8124246230289518e-08,90.21515258715316,36.763435149140335,1.7618314613138217
237,1170.0103729177317,2.1605742507497354e-08,88.75743362717125,36.72105417118282,1.761447744167619
238,1172.957709038363,1.658811901395631e-08,87.18067451231252,36.67711612078484,1.7610602843493066
239,1175.816890695736,1.272837520941688e-08,85.49623373057356,36.63157730756922,1.7606689658804358
240,1178.5985546690154,9.775999246971134e-09,83.71783427474911,36.584419714632304,1.7602737344627517
241,1181.3127443445285,7.50712419463752e-09,81.86452245000906,36.53565158664389,1.75987459671701
242,1183.966556162027,5.7565953997318205e-09,79.95806766843121,36.485313403948204,1.7594716365260448
243,1186.563318823061,4.412344141203002e-09,78.02169609948777,36.43347961338873,1.7590650202687064
244,1189.1032756809818,3.3807227182453977e-09,76.08066209176934,36.38025745346812,1.7586549936462683
245,1191.5831005781622,2.588925555504076e-09,74.16120873789255,36.32578657720222,1.7582418815239484
246,1193.995759419637,1.981605262823272e-09,72.28979853029027,36.270237082899456,1.7578260837529525
247,1196.3305115238757,1.5160536780670625e-09,70.49240283911479,36.21380633632735,1.7574080680530768
248,1198.5730004244751,1.1593521994791029e-09,68.7938445632605,36.156714673952685,1.7569883601311058
249,1200.705438854937,8.861914543015229e-10,67.21724068256613,36.09920013978082,1.7565675313670144
250,1202.7068737337402,6.771127761523626e-10,65.78356352356299,36.04151246534631,1.7561461845422146
251,1204.5535151022736,5.171620954682312e-10,64.51132652903972,35.98390654724404,1.755724938201143
252,1206.219113066579,3.94854777661851e-10,63.41638817003805,35.9266357062102,1.7553044103203919
253,1207.6753679806536,3.013755183916277e-10,62.511857163664764,35.869945024000415,1.7548852020019166
254,1208.8923615853753,2.2996158917849685e-10,61.808074939469606,35.81406504835552,1.75446788190529
255,1209.8390000562094,1.7542782351378566e-10,61.31264781657607,35.75920613283065,1.7540529720886553
256,1210.483475436711,1.33766197173224e-10,61.030597823962275,35.7055546682244,1.7536409382821918
257,1210.7936555986091,1.019756414790865e-10,60.96415699327238,35.653266773449026,1.7532321741610775
258,1210.7376118992254,7.775253143593568e-11,61.112965353307864,35.602467009149976,1.7528269974995807
259,1210.2840985367156,5.928352760853947e-11,61.474177027372875,35.553248000246455,1.7524256485989906
260,1209.40297263696,4.5201267517795816e-11,62.042332001325995,35.50566931447867,1.752028287097361
261,1208.0656781303758,3.4469556573153e-11,62.80933557303003,35.45975842126272,1.7516349938279314
262,1206.2457307967752,2.62913462408994e-11,63.76444450134923,35.415512683798674,1.7512457752787365
263,1203.919191402875,2.0059253286618236e-11,64.89427316940267,35.37290212183536,1.750860570032057
264,1201.0651264091387,1.5310404858430993e-11,66.18286091178729,35.33187282308416,1.7504792568835454
265,1197.6660382521236,1.1691382496929587e-11,67.61182622862779,35.292350799298475,1.7501016641393854
266,1193.7082463540264,8.932905752346108e-12,69.1606294342394,35.25424608186021,1.7497275795815301
267,1189.1821982689428,6.829839591528385e-12,70.80695521553807,35.21745686234109,1.749356760613224
268,1184.0826905835831,5.2259030623084e-12,72.52721309769866,35.181873503961306,1.7489889441448412
269,1178.4089820987217,4.0021036121748e-12,74.29713889702165,35.147382277700146,1.7486238558474851
270,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
271,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
272,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
273,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
274,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
275,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
276,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
277,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
278,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
279,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
280,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
281,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
282,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
283,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
284,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
285,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
286,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
287,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
288,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
289,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
290,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
291,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
292,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
293,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
294,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
295,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
296,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
297,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
298,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
299,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
300,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
301,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
302,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
303,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
304,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
305,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
306,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
307,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
308,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
309,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
310,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
311,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
312,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
313,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
314,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
315,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
316,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
317,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
318,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
319,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
320,0.0,3.120837001684935e-12,76.17880227030678,35.11421832394052,1.7482620865349532
