Day,Crop_Biomass (kg/ha),Weed_Biomass (kg/ha),Pest_Density (ind/m²),Bat_Population (ind/km²),Soil_Organic_Matter (%)
48,180.0,5.958797747734635,99.14702103747243,47.69647725106185,1.8518507701248945
49,180.0,5.660236533799486,99.26493447465813,47.650695068712984,1.8520460573634772
50,180.0,5.376137046214513,99.36665119226294,47.604235671792175,1.8522236806032293
51,180.0,5.104100583020109,99.45436902789697,47.55580349598933,1.8523740613881903
52,180.0,4.844331221574803,99.5299945484663,47.50592760108969,1.8525017512897162
53,180.0,4.597240495549067,99.59517984009561,47.455320004339356,1.8526127527499268
54,180.0,4.361946915930941,99.65135512891518,47.40374184976052,1.8527056703831803
55,180.0,4.1377780738157215,99.69975757450287,47.351057609966055,1.8527798700263116
56,180.0,3.924117311285148,99.7414565888561,47.29713481827195,1.852834708942506
57,180.0,3.7204013006003325,99.77737602961632,47.241849461334425,1.8528695820652763
58,180.0,3.5261205184348543,99.80831360142287,47.18509191970778,1.8528839702590352
59,180.0,3.3408161706484556,99.83496094840505,47.12677237564518,1.8528774862754398
60,179.56414079269783,3.1642315948419584,99.8579098277649,47.066828840690654,1.8528499389109352
61,177.8536792664031,2.9966955866139027,99.87766918824794,47.00523250528455,1.8528014009854983
62,175.66206359285584,2.83868212495173,99.89468222969361,46.941991489555775,1.8527322580562193
63,173.69545702955872,2.6897374008912682,99.90933025892264,46.87715554167781,1.8526431922214286
64,171.749072176799,2.549144516703241,99.92194078123357,46.810819007745565,1.852535256935253
65,169.86464504098552,2.416505095169557,99.93279662099967,46.74312009587876,1.8524098285843609
66,168.04083436880458,2.2914130741354586,99.94214221925753,46.67423895635123,1.8522685806174446
67,166.27636495717977,2.173481054370976,99.95018768251703,46.60439534440224,1.8521135114605811
68,164.5700607632054,2.0623641166341065,99.95711367017063,46.533843037028205,1.851946881581894
69,162.92078352318637,1.9577406853673192,99.96307582373335,46.462862265581165,1.8517711615245904
70,161.3274311671501,1.8593062950547923,99.96820818328821,46.391751019646556,1.8515889647000388
71,159.788934355244,1.7667679120363435,99.97262617012825,46.32081539080175,1.8514029719531733
72,158.30425293788804,1.6798395002819424,99.97642916869347,46.25035947753134,1.8512158516394879
73,156.87237253418192,1.598238884748088,99.9797027500742,46.180675404580214,1.8510301796168258
74,155.49230140074116,1.5216858390506574,99.98252058844452,46.112033999695896,1.850848363590237
75,154.16306773697838,1.44990127493928,99.98494611256643,46.044676619306294,1.8506725758961042
76,152.88371753654442,1.3826073672670114,99.98703392868379,45.9788085274549,1.8505046981642046
77,151.65331305246013,1.319528420773076,99.98883104628945,45.91459411781627,1.8503462804096273
78,150.47093189894568,1.2603922739521,99.99037793395108,45.85215413763865,1.85019851606459
79,149.33566676980254,1.2049320389039488,99.99170942866192,45.791564936829644,1.8500622333585728
80,148.24662571479845,1.1528879916181534,99.99285551896763,45.732859636683145,1.8499379023900522
81,147.20293288458268,1.1040094513875771,99.99384201933873,45.67603100109288,1.8498256562913817
82,146.20372963306676,1.0580565176759142,99.99469115085284,45.62103570632783,1.8497253241392928
83,145.24817585480136,1.0148015648057682,99.99542204117513,45.56779964844464,1.8496364727527481
84,144.33545072666507,0.9740299586906206,99.99605123204857,45.51622460987623,1.8495584604658126
85,143.4647557963261,0.9355420148279183,99.99659284171604,45.46619263255592,1.8494904712178792
86,142.63531577996426,0.8991530796317591,99.99705898836164,45.41757297708382,1.8494315715410188
87,141.84637855472963,0.8646928778739388,99.99746020938326,45.370229195923194,1.8493807692204889
88,141.0972168990839,0.8320059153304366,99.99780555694574,45.324023230239725,1.849337046741331
89,140.38712910365228,0.8009510027723004,99.99810280977938,45.27881980211525,1.8492993979155048
90,139.71560507912596,0.7715074375533263,99.99835866688912,45.23502851246692,1.8492712669550095
91,139.08228340742085,0.7437398471853114,99.99857889380726,45.193470208330716,1.8492594703088197
92,138.4861538493864,0.7172798007428701,99.99876845289515,45.152791403584786,1.8492530375678486
93,137.92633476014123,0.6918548482194212,99.99893161573002,45.11197632652108,1.84924371530151
94,137.4023691483286,0.6674696200229695,99.999072052432,45.07131498361601,1.8492339135347935
95,136.913709698616,0.6440562667875656,99.999192927262,45.03074364118797,1.8492231561760046
96,136.45984756738213,0.6215644309220025,99.999296972688,44.99026204295804,1.849211481176968
97,136.0402925135265,0.5999470640939929,99.99938653549725,44.949869909231005,1.8491989243872982
98,135.65457170493178,0.5791598973532859,99.99946364150753,44.90956694403883,1.8491855199735492
99,135.30223044764324,0.5591615415393021,99.9995300202451,44.86935284175767,1.849171300297086
100,135.23457156009087,0.5398972845257127,99.62309315375448,44.82722698211565,1.8491521672158748
101,135.8408710459413,0.5211934826209071,98.28534255979802,44.77986106872691,1.8491213834677735
102,136.88620853466782,0.5030592061136259,96.37522364372035,44.72816601399592,1.849080583029713
103,138.0263870342605,0.4853956975836272,94.38927917242552,44.67450288618453,1.8490347394253386
104,139.25900731567364,0.46815819426879896,92.31028862246139,44.618776510281094,1.848983712230716
105,140.59036313817276,0.45134492170232793,90.12192914810082,44.560736944498736,1.8489269529018495
106,142.02422068374946,0.43494013550778265,87.81659383270248,44.50020984227748,1.8488640969481673
107,143.56499897467202,0.4189282422161413,85.39356742014061,44.43703528090983,1.8487948059940824
108,145.21675975351715,0.40329687515787704,82.85882948305053,44.37110723860433,1.848718851483588
109,146.9839361491908,0.3880338967483167,80.22444383055854,44.302349596445964,1.8486360642448099
110,148.87103951838637,0.3731281503971403,77.50831584092859,44.230731336122595,1.8485463668363369
111,150.88253131333315,0.35856956147579716,74.73345198917296,44.15627359122387,1.848449789039199
112,153.02273248733678,0.34434912212565455,71.92697347173197,44.07905401634512,1.8483464779285126
113,155.29531448078083,0.33045975223502355,69.11573411135109,43.99919221677633,1.8482366701979707
114,157.7047135608533,0.3168933769577586,66.33598473108388,43.91690002319396,1.8481207928966874
115,160.25428016758886,0.30364426839072767,63.61922890212187,43.83243027864185,1.8479993640613799
116,162.94706206556813,0.2907075494993202,60.99686466571058,43.74609263640143,1.8478730243283432
117,165.7857264442846,0.2780792800331042,58.4987702732591,43.65824613649821,1.847742522843982
118,168.77250937379435,0.26575642720727793,56.152172603262855,43.56929085040044,1.8476087008743407
119,171.9092202814036,0.2537368108597638,53.98110077748298,43.47965824691503,1.8474724724256177
120,175.19725032106882,0.2420190344573787,52.00605990282983,43.38980022548083,1.8473348017399924
121,178.63758531378903,0.23060240557921677,50.24394512623081,43.30017728358081,1.8471966786007323
122,182.23082076407127,0.21948684798161394,48.708168000054705,43.211246335497144,1.8470590925131372
123,185.96059690656523,0.2086732217817553,47.40894357558135,43.12344871774926,1.8469230068965259
124,189.79077349745765,0.19816420279249122,46.35367990612934,43.03719890135409,1.8467893344752286
125,193.70692228176512,0.18796423602982923,45.5476818041645,42.95290084397979,1.8466589741986528
126,197.70619108835115,0.17807699555692463,44.993634504502666,42.87085910532738,1.8465326125631842
127,201.78472859534074,0.16850585758784523,44.69300476130947,42.79134991415434,1.84641088076406
128,205.93806185995825,0.1592536778635455,44.64594752228376,42.714596163252814,1.8462942984623691
129,210.16127133201292,0.15032271113732232,44.851387390587014,42.64076184536721,1.8461832603503334
130,214.44856938825802,0.14168176855986145,45.30701684910712,42.56910124591603,1.8460706481890399
131,218.79401762934145,0.13332468723365234,46.00915741937414,42.4993695659071,1.8459540389523499
132,223.19173608085347,0.1252805196095092,46.952500474788835,42.43215422594308,1.8458385762226828
133,227.63521273844637,0.11755187347248768,48.12975615746856,42.36739609314219,1.8457241256562735
134,232.11839153298342,0.11013775406224371,49.53239767758685,42.30493857701209,1.845609901705029
135,236.63330060669986,0.10303644126676544,51.14679340724171,42.24454399287248,1.845494804004249
136,241.17296867297006,0.0962459445495227,52.95757516928918,42.18597327869041,1.8453778142693285
137,245.73034742250735,0.08976380629441719,54.94585872019474,42.12896824890365,1.8452578909747774
138,250.29853595769978,0.08358714152576796,57.0895141956947,42.0732646665079,1.8451340247211798
139,254.87100345134044,0.07771255640919034,59.3627895015536,42.01860235747929,1.845005296084615
140,259.4373289286466,0.07213620426602206,62.10889724832239,41.96756967285447,1.8448771468744551
141,263.9751484635968,0.06684456523921083,65.50460665900181,41.921550381812594,1.84475275057165
142,268.470441523106,0.061852069503828655,68.81058839885348,41.87509023450384,1.8446196575487512
143,272.92366238756927,0.05715267747310864,71.92945692503608,41.82767195406077,1.8444769268326253
144,277.3397031652131,0.05272260590075839,74.85519550229573,41.7794055881147,1.8443256066441067
145,281.7205521408933,0.04856385445777642,77.57115998112788,41.73034077888665,1.844166104558607
146,286.0702165868513,0.044668747731088185,80.07192331282242,41.68058207399995,1.8439993496778329
147,290.39327971130194,0.04102886818752028,82.35732790514511,41.63025791766001,1.8438264847656798
148,294.69472703502925,0.03763511358041041,84.43164609014968,41.5795172924867,1.8436488380357436
149,298.9797912003344,0.0344777680500648,86.30268589603226,41.52852536294607,1.8434678858541789
150,303.2538184340565,0.03154658814646398,87.98090997559977,41.477458278992806,1.8432852076745154
151,307.52215685731574,0.028830902658423932,89.47861616981686,41.42649739387889,1.8431024353803764
152,311.79006734331176,0.026319723251254864,90.80921691266184,41.37582320694617,1.842921199749036
153,316.0626502133726,0.024001860396150026,91.98663363943088,41.325609030202294,1.8427430741567872
154,320.3448092527513,0.021866049716258457,93.0248120620537,41.2760160798122,1.8425695299996445
155,324.64121330815,0.019901065065671814,93.93735629344636,41.22718821402136,1.8424018891941392
156,328.95627534261325,0.01809582638319027,94.73727091184094,41.17924782122234,1.8422412865164766
157,333.29414647051254,0.016439504023981123,95.43677178891109,41.13229295773628,1.842088642692799
158,337.6587181235438,0.014921606827194801,96.04717774858635,41.086395641871505,1.8419446477690669
159,342.05363074018805,0.013532054669989425,96.5788591730857,41.04160136035884,1.8418097553086734
160,346.4822873034891,0.012261234889330582,97.04122875067978,40.99792973209172,1.841684187013121
161,350.94788169215957,0.011100014447825785,97.44281245257393,40.95537753483972,1.8415679587428984
162,355.4533786666923,0.010039855150555728,97.7911257711205,40.91391694904878,1.841460863550896
163,360.0015792834876,0.009072727661012822,98.09291735683708,40.8735032724763,1.841362540209697
164,364.5951266360612,0.00819114054105716,98.35417177913608,40.83407710488451,1.8412724922450603
165,369.2520461950987,0.007388137960831895,97.70709706254014,40.79127908150718,1.841180436263135
166,374.0308309016899,0.006654371268472677,95.44473129591752,40.74071774607474,1.8410757407481604
167,379.01057127862873,0.005996840429184789,92.912025430174,40.68755019718527,1.8409703657207632
168,384.15576279598355,0.005391941608021382,90.25572936544238,40.632525029613745,1.8408642214550996
169,389.50066946246943,0.0048422971348202875,87.44177725036509,40.575075238930964,1.840756002573932
170,395.0600559797552,0.004343555940279568,84.45976636964949,40.51512351593655,1.8406467650052472
171,400.85004651671767,0.0038919176468970385,81.30857099268273,40.45284232414925,1.8405396907605849
172,406.8865707281381,0.0034828407381416633,77.99652341566332,40.387570277978625,1.8404301474027471
173,413.18548898996994,0.0031118625856422625,74.54112020148585,40.31837607962723,1.8403107226276296
174,419.76333058405913,0.0027759772069042136,70.96825451827034,40.24525156856696,1.8401820064875207
175,426.6359499508946,0.0024722658394459892,67.31104122793883,40.16815646920571,1.8400438632806997
176,433.81822711410723,0.00219801611471362,63.608247854464786,40.08712193214483,1.8398963179323207
177,441.3237237687121,0.0019507212902132817,59.902411573600624,40.00225637413221,1.8397395709615438
178,449.16440334011565,0.0017280629287996076,56.23776768995905,39.913748953720045,1.8395740083639334
179,457.3504292281438,0.001527898600990564,52.65814370014689,39.82187031604328,1.83940020549938
180,465.8900491524744,0.001348249893394639,49.20498332204541,39.72697037697191,1.8392189243441956
181,474.7895666043854,0.001187290885730625,45.91565370611077,39.62947306948487,1.8390311037801699
182,484.05339323231345,0.001043337247912026,42.82215782127178,39.52986813972357,1.8388378429514787
183,493.68420735585465,0.0009148330337856171,39.950482516151176,39.428699112662876,1.838640375183193
184,503.6830434277401,0.0008003469967982615,37.31999600254849,39.32655239019757,1.8384400448279834
185,514.0494611990097,0.0006985666515022466,34.94345051746878,39.224043518312314,1.8382382769024288
186,524.7819387359391,0.0006082769004294973,32.82821688621954,39.121796058665545,1.8380365274713855
187,535.8779538605631,0.000528360609381515,30.97675420572104,39.02042799580645,1.8378362523114715
188,547.3341517215053,0.0004577919777948465,29.387642469212775,38.92053567670492,1.8376388686770146
189,559.1464920753076,0.0003956291079461004,28.056740875151913,38.82267846124466,1.8374457180426618
190,571.3103260018635,0.0003410084469518565,26.978259761642118,38.727365239071,1.8372580327051597
191,583.8204240399949,0.0002931394729009177,26.145741346658568,38.63504310613367,1.837076907060996
192,596.6709519012245,0.00025129975868108624,25.552889333517033,38.54608859793294,1.836903274657895
193,609.8553969410556,0.00021483039983185513,25.194218213699468,38.460801728718124,1.8367378917810042
194,623.366451851435,0.00018313172623263057,25.065510419854867,38.379402932267126,1.8365813279651686
195,637.1958637882815,0.000155659262770594,25.164079394296625,38.30203285041219,1.836433963449554
196,651.3342592267716,0.00013191990528378024,25.48884255929657,38.2287547789684,1.8362959932359202
197,665.7709567857638,0.00011146828470472447,26.040210290484687,38.159559465373285,1.8361674370998367
198,680.4937622388728,9.390370131511778e-05,26.81980285942521,38.09437127534944,1.8360481532000548
199,695.4888214517473,7.886627841023536e-05,27.829979968348127,38.03305714110347,1.8359378588033537
200,710.7405365927207,6.603293404822823e-05,29.073208585082682,37.97543717340544,1.8358361553911213
201,726.231445724486,5.511579588114949e-05,30.551333249306907,37.92129267300315,1.8357425476241087
202,741.9422254288119,4.5859305698281084e-05,32.26470912710392,37.870375877396654,1.8356564667852866
203,757.851809409596,3.803696542097401e-05,34.21125569503824,37.82242011125343,1.8355772953805038
204,773.9376107624859,3.144880506857852e-05,36.38551727494862,37.77714874160482,1.8355043889512135
205,790.1606584087281,2.5811497258645614e-05,38.75510606834161,37.73404653622442,1.8354365457395476
206,806.4891297288575,2.121620011465137e-05,42.264073727561225,37.702712557329264,1.8353970886711075
207,822.8249942438986,1.7359275924792313e-05,45.958575791663925,37.672578589474874,1.8353603818542672
208,839.1456342539341,1.4234932416072105e-05,49.70043990251536,37.64251917014452,1.8353236757155602
209,855.4406074422204,1.1584181852835848e-05,53.43995396527164,37.61251208486782,1.8352869701236594
210,871.6972487663832,9.397662235872888e-06,57.1413104486597,37.58255996123464,1.8352502651694167
211,887.9086056399949,7.6003010234022685e-06,60.76461567812595,37.55265803479389,1.8352135608698399
212,904.0721901643498,6.127879409005664e-06,64.27331629128146,37.52280201215014,1.8351768572391582
213,920.1899033204713,4.925710781506118e-06,67.63557730256734,37.49298803912333,1.8351401542892312
214,936.26777634178,3.947456580402966e-06,70.825261814014,37.46321266626603,1.8351034520299
215,952.3155605081811,3.1540261314308232e-06,73.82246834555109,37.43347281325551,1.8350667504693023
216,968.3461100391697,2.512392890296771e-06,76.61340737004276,37.40376572130279,1.8350300496141845
217,984.3751042803287,1.995309196169589e-06,79.19075123588514,37.37408895022518,1.834993349470001
218,1000.420220590385,1.580065771105955e-06,81.55267770945903,37.34444032956628,1.8349566500412124
219,1016.5004451553443,1.247575573752581e-06,83.70185904501808,37.31481791601291,1.8349199513315053
220,1030.5891300875437,9.822751177652703e-07,85.64486044628406,37.2852199770909,1.8348832533438566
221,1038.9712600775176,7.716939966449321e-07,87.3912356444587,37.25564496633863,1.83484655608068
222,1045.310887015255,6.054414386417328e-07,88.95265926352609,37.22609150032423,1.834809859543943
223,1051.7573306949757,4.744970307971236e-07,90.34217306940442,37.19655833858343,1.834773163735202
224,1057.6803963405655,3.713911939667078e-07,91.57353988380193,37.16704436597637,1.8347364686557153
225,1063.23044342736,2.903593210645961e-07,92.6607170479718,37.13754857712565,1.83469977430646
226,1068.4166015993644,2.2680305667959276e-07,93.61743663599475,37.10807006405544,1.8346630806882
227,1073.246667492395,1.7699566618266523e-07,94.45692257254082,37.078608001671014,1.8346263878015476
228,1077.7274901924925,1.3799977951580268e-07,95.19168094609884,37.04916163721868,1.8345896956469792
229,1081.8649335434761,1.0750344595233862e-07,95.83335405369755,37.01973028344356,1.8345530042248648
230,1085.6811629469078,8.368108587311736e-08,96.0959271537856,36.98896627498523,1.8345129713250423
231,1089.2417018998647,6.509021588661429e-08,95.60234037645787,36.95492764463564,1.8344647740518039
232,1092.6207293719178,5.059444309847813e-08,94.74765696394343,36.91892067533245,1.8344116396857846
233,1095.8481163376266,3.930115674985442e-08,93.8119684788449,36.881967447759244,1.8343560940982493
234,1098.9288380825153,3.0486007716011494e-08,92.74607070267446,36.84380239986386,1.8342974699666905
235,1101.8745919910393,2.3621020268522398e-08,91.54614384615674,36.80432165042635,1.834235499643859
236,1104.7005374240528,1.8294496176203507e-08,90.21518723447046,36.76343233031548,1.834169941814956
237,1107.4206061753594,1.4162035334255436e-08,88.75746335795746,36.72105135622639,1.8341005777976367
238,1110.0481461692857,1.0956996269428641e-08,87.18070007934669,36.677113310029284,1.834027231612179
239,1112.595477347941,8.472773714405408e-09,85.49625578453882,36.63157450138436,1.8339497803250189
240,1115.0727169866825,6.55745197167877e-09,83.71785353815228,36.58441691318762,1.833868165341792
241,1117.4894202794846,5.074348605933776e-09,81.86453916217488,36.53564879062664,1.8337823912250186
242,1119.8523479559824,3.9216776898275844e-09,79.95808231081197,36.48531061373919,1.8336925430809472
243,1122.164688200648,3.0296142662937615e-09,78.02170902252284,36.43347682940278,1.8335987921970542
244,1124.4267087291755,2.3396291896553672e-09,76.08067358390782,36.38025467609772,1.833501392646755
245,1126.6352995375216,1.8059132649868391e-09,74.16121904188064,36.325783806803074,1.8334006812348564
246,1128.7838436894401,1.3933232549068409e-09,72.28980784619765,36.27023431977707,1.8332970732144898
247,1130.8622202211836,1.0745392087194782e-09,70.49241133045624,36.21380358072513,1.8331910549331702
248,1132.8568914581524,8.283462376303876e-10,68.79385236258445,36.15671192604222,1.8330831735869728
249,1134.751079173806,6.383050368312037e-10,67.2172478964584,36.099197399654905,1.832974024425641
250,1136.5250161392707,4.916777364256644e-10,65.7835702371127,36.04150973301508,1.8328642359003846
251,1138.156257866321,3.785986216548545e-10,64.51133280970637,35.98390382263447,1.8327544533690265
252,1139.6200394554487,2.9143104233913885e-10,63.41639407089557,35.9266329891689,1.832645322060597
253,1140.889663595771,2.242667514513714e-10,62.51186272602941,35.86994231429967,1.8325374700466994
254,1141.93690811411,1.7253701243076083e-10,61.80808019495093,35.814062345702034,1.8324314919663989
255,1142.7324445384177,1.3271073555488133e-10,61.31265278862051,35.75920343687662,1.8323279342051282
256,1143.246273662606,1.0203704576591079e-10,61.03060251435567,35.70555197843842,1.832227284674929
257,1143.4480939429416,7.843748689778291e-11,60.96416143181518,35.65326408959085,1.83212995636447
258,1143.307799127948,6.030418428311829e-11,61.1129695422628,35.602464330768214,1.8320362832287347
259,1142.7959302156441,4.636367819627799e-11,61.474180964225376,35.55324532689189,1.8319465184610924
260,1141.8840715469737,3.564639276830434e-11,62.04233568166742,35.50566664573044,1.8318608310995366
261,1140.5453068634567,2.7410819607779673e-11,62.80933898865566,35.45975575672261,1.8317793078937992
262,1138.7546763452008,2.108248513090552e-11,63.76444764155708,35.4155100231001,1.8317019578947302
263,1136.4896223072628,1.6219860320909895e-11,64.89427602220064,35.37289946465015,1.8316287191209293
264,1133.7304230776554,1.2483587194655093e-11,66.18286346528429,35.33187016912719,1.831559466990062
265,1130.460598092549,9.612467519310077e-12,67.6118284725557,35.29234814833,1.8314940239921138
266,1126.6672664450364,7.405806297189902e-12,69.16063136146529,35.254243433686206,1.8314321700723846
267,1122.3414394847484,5.709428772699227e-12,70.80695682342711,35.21745421681182,1.8313736532144298
268,1117.4782282662495,4.404902279429721e-12,72.52721438918002,35.18187086096835,1.8313181997625354
269,1112.0769493917066,3.4012952456726278e-12,74.29713988123095,35.14737963717237,1.8312655240932192
270,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
271,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
272,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
273,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
274,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
275,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
276,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
277,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
278,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
279,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
280,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
281,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
282,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
283,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
284,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
285,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
286,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
287,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
288,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
289,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
290,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
291,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
292,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
293,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
294,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
295,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
296,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
297,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
298,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
299,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
300,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
301,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
302,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
303,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
304,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
305,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
306,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
307,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
308,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
309,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
310,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
311,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
312,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
313,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
314,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
315,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
316,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
317,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
318,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
319,0.0,2.673016394872557e-12,76.17876981234892,35.11421550328464,1.8312162554812141
