Day,Crop_Biomass (kg/ha),Weed_Biomass (kg/ha),Pest_Density (ind/m²),Bat_Population (ind/km²),Soil_Organic_Matter (%)
111,320.7599869641544,102.09912050875,82.57754454801255,44.51258265497351,2.2852771637393343
112,319.5002182801783,101.44245050505403,80.57488647884408,44.439582980541154,2.289094734778027
113,318.3696122910138,100.92834270819388,78.55596688091525,44.36611381151989,2.292891958706647
114,317.3675903082982,100.55026874794432,76.5422225324679,44.29224871682406,2.2966741037172307
115,316.4923628343795,100.29901003122697,74.56132655497419,44.21809903388402,2.300447409465495
116,315.740856163034,100.16551519548291,72.63729506285732,44.143787196256504,2.304216764611819
117,315.10889903079163,100.13989282255831,70.79478730658371,44.06945991695758,2.307986941048284
118,314.5912412497697,100.21189974509672,69.05757353622229,43.995283853293444,2.311762364557906
119,314.18157449483215,100.37117954140234,67.44783745813648,43.921442404007045,2.315547108464692
120,313.8726329058054,100.60747514852306,65.98575444771514,43.84813140157976,2.3193448892406914
121,313.65629239098774,100.9108115223508,64.68915500394816,43.775553929030096,2.323159064006194
122,313.52368055032315,101.27164762261162,63.57331121794858,43.70391453923599,2.326992629692382
123,313.46529263332906,101.68099734615457,62.65082835196361,43.633413192104804,2.330848223873066
124,313.4711097745892,102.13051987297574,61.93161588560985,43.56423923799328,2.3347281274999934
125,313.53071753731797,102.61258076721813,61.42291017823534,43.49656576575186,2.3386342698973484
126,313.63342402115245,103.12028598716132,61.12932110066637,43.430544602545616,2.3425682364101243
127,313.7683779176245,103.6474916578841,61.05287880776163,43.366302203506024,2.346531279060561
128,313.9246877337918,104.1887929923381,61.19306348328833,43.303936606904415,2.350524330460806
129,314.09154139999157,104.73948988452013,61.54683251658631,43.24351584645068,2.354548023584541
130,314.25834550093754,105.29771207472264,62.10865634210522,43.18509279324044,2.3586029129547788
131,314.41498394324526,105.87457369251194,62.87013289841594,43.12876969212356,2.362690462155904
132,314.55171459826954,106.47146595093054,63.820426688666736,43.074551478731294,2.3668116610225924
133,314.65900604952515,107.04903828436649,64.94607075561365,43.02213700074791,2.37096369041376
134,314.72857820691405,107.61711880070175,66.23100673648014,42.971535490120885,2.3751461883283183
135,314.75294907041274,108.17380211755149,67.65673093049594,42.92265261844868,2.3793584216030204
136,314.72564775006566,108.71900820325439,69.20267683806438,42.875389696024044,2.383599512761437
137,314.6413397520842,109.25269316613384,70.84649779824296,42.829634947969474,2.3878685292384336
138,314.49592373872537,109.77484453486711,72.56454286516232,42.78526767130106,2.3921644957713624
139,314.28658086553384,110.28547557685681,74.33249120963771,42.74216263092198,2.3964864110986324
140,314.0107172175384,110.78462030021235,76.17421474160906,42.70046799921217,2.4008345540247342
141,313.65894807091234,111.27234332851228,78.36056642751427,42.66175546246246,2.4052158902386465
142,313.21409242493127,111.74881174950964,80.86323794822438,42.626014846314916,2.409629976028206
143,312.67333214698516,112.21421613063468,83.07732738025476,42.58997183854073,2.414061036628996
144,312.05194301982397,112.66868704164355,85.08122457642372,42.55400353520346,2.4185104064290117
145,311.36282220160416,113.11244125496334,86.88658846912249,42.518107957622604,2.422977644507916
146,310.6164382346715,113.54555167680152,88.50374126183424,42.482283436538886,2.4274623000552182
147,309.82204952660703,113.9680823137726,89.9447396830182,42.4465285700393,2.4319639788175667
148,308.9887631268838,114.38007506322826,91.22294917062594,42.41084197191629,2.436482265698232
149,308.12440847669035,114.78154517370595,92.35128836659827,42.375222433518516,2.4410167734381836
150,307.2379057552124,115.17248682329121,93.34562035148508,42.33966854249403,2.445567023321205
151,306.33577277274816,115.55286262152208,94.21879385358365,42.30417920291139,2.4501326084454695
152,305.4241294698017,115.92261818791167,94.98354000010808,42.2687533336803,2.4547131050182753
153,304.5084108038356,116.28168272898411,95.65179759552642,42.233389909854594,2.459308086464517
154,303.59339522290105,116.62997087715549,96.23456579950344,42.19808795689414,2.4639171232088475
155,302.6832691259187,116.96738540574098,96.74189002805096,42.16284654348916,2.468539782014954
156,301.78171683739816,117.2938179307101,97.18295189549153,42.12766476559195,2.4731756200713235
157,300.89205965574166,117.6091465153701,97.5663185606317,42.09254171377802,2.477824169395035
158,300.01678420285214,117.91325870091875,97.89863591706727,42.05747661809429,2.4824850145053023
159,299.15826522220857,118.20603102015131,98.1864192293891,42.022468668941634,2.48715770398945
160,298.3182819396765,118.45636211967859,98.43542655692197,41.98733459468305,2.491838989082168
161,297.49704967389266,118.4802489956804,98.65071911940723,41.95099075458609,2.4965105893182353
162,296.6960182542386,118.27027612473832,98.8367395714012,41.91339587007445,2.5011627537483334
163,295.9176475902023,117.96808678083613,98.99737671634264,41.875385013234705,2.5057988302635783
164,295.1629381776557,117.5661376195929,99.13602626712044,41.836910094451994,2.5104143674262343
165,294.43533281858873,117.05769214924186,99.13496973132806,41.797380970781894,2.5150020098267514
166,293.75584356670583,116.43966564174617,98.23212349237207,41.753253534555455,2.5195402870443266
167,293.18232978363784,115.69900405316983,96.25617806520984,41.70291508416539,2.5240134057657495
168,292.72672313379303,114.84624417865565,94.29497633655397,41.650745535847136,2.528442500562807
169,292.41041475041175,113.85930734318545,92.22363675551539,41.59581692607106,2.5328104325615435
170,292.21811777945464,112.75919538619124,90.04663888643012,41.538368441110755,2.5371203261959185
171,292.16226444798616,111.5422413984215,87.75165797566858,41.478121770048986,2.541363675752695
172,292.2484595484121,110.21434483317393,85.33791680432026,41.41496999173975,2.5455353636167084
173,292.48241544707906,108.78381178924825,82.81131295104171,41.34884727336385,2.549630860207109
174,292.86965506341494,107.26120829991571,80.18409306133947,41.27973521094629,2.5536463556613085
175,293.4151409576518,105.65875829450675,77.47378292408234,41.20766591860772,2.557578921041883
176,294.12302011347026,103.9897400321364,74.70208347378306,41.132723125868516,2.561426594839837
177,294.9974129156816,102.27134958241533,71.89894583397236,41.055062909850164,2.5651879515253273
178,296.0404521556482,100.51945838360241,69.09378381828489,40.97489275662129,2.5688630728102733
179,297.2532409493114,98.75067682341512,66.318495482367,40.89247947297216,2.5724529678630828
180,298.6355927691823,96.98141548164689,63.60549874584111,40.80814362915207,2.575959649908949
181,300.1859613210238,95.22742035163962,60.98643839982659,40.722253615022034,2.5793860729865297
182,301.9014608569903,93.50336010147294,58.49118628562933,40.6352177868411,2.582736037791143
183,303.7779099927686,91.82247937433652,56.14700736105964,40.54747498920287,2.5860140734447556
184,305.8099046393388,90.19632969379366,53.97797200264365,40.45948381902031,2.5892252998748293
185,307.9909108973881,88.63458287042332,52.004626617642025,40.37171107156458,2.5923752771281614
186,310.31336814058375,87.14492641910667,50.24390845587307,40.28461985434916,2.595469848211973
187,312.768803188044,85.73306044995957,48.70930899302611,40.198658197040515,2.5985149826077927
188,315.347933610013,84.40275682618832,47.41118140814937,40.11424835426771,2.601516628337436
189,318.0406617081526,83.15572635928503,46.35675358951446,40.03177397661257,2.6044805708857486
190,320.8363003046928,81.992092424959,45.55112621053609,39.951575103691624,2.607412297810683
191,323.72355946088305,80.91043298426668,44.99742720380637,39.87394021016437,2.6103169058834403
192,326.6905901517112,79.90797863203045,44.69715041777634,39.79910145198442,2.6131990175860293
193,329.72503665565387,78.98084422738118,44.650441591291404,39.72723217275723,2.6160627201187174
194,332.8140744295132,78.12425374537956,44.85622590816649,39.65844637237482,2.618911528249094
195,335.94445556578415,77.3327624974775,45.31220333695092,39.59280012976145,2.6217483685400556
196,339.10256763716484,76.60047004367989,46.01470868538388,39.530294783595316,2.624575583411686
197,342.27451365649557,75.92121847786935,46.9584509354985,39.470881606,2.627394952577866
198,345.44622028258004,75.28877191529403,48.13616011413477,39.41446765546213,2.6302077289418135
199,348.60357951207124,74.69697408176906,49.53818257808324,39.36092246776103,2.6330146857786385
200,351.73285844580886,74.15434862111091,51.15207693701088,39.31021383658028,2.635818118053737
201,354.82159935295954,73.72682630320706,52.962270877237366,39.26279510828913,2.638628330221457
202,357.856976108629,73.41930817495201,54.94984190419093,39.218563009532474,2.641450375153608
203,360.8242367304836,73.06335999111802,57.092480477669,39.175860213948845,2.644265595954028
204,363.7131171905686,72.7031049401984,59.3646808400631,39.13489865054827,2.6470758320328773
205,366.512217922821,72.33121596949059,61.81213505474889,39.095896730185984,2.6498821066947946
206,369.2123714220409,71.94909618489025,64.74878700133608,39.06075858621196,2.652695940456817
207,371.7511393599192,71.55566816987091,68.08994002423485,39.02921160254628,2.6555127851365405
208,374.1311518121097,71.15237680482477,71.24785260499297,38.99771021891244,2.6583131144319005
209,376.3716228071059,70.74060499063019,74.21889576609603,38.96624811496138,2.661097808440151
210,378.47527257710317,70.32061898088595,76.98217212548893,38.934824322087145,2.663865809359999
211,380.4526329066553,69.89306682483733,79.531072089376,38.903436261491564,2.6666168023524186
212,382.3148379217756,69.45856083381742,81.86429023337705,38.872081625090615,2.6693504973551203
213,384.07331879841195,69.01767659143448,83.98517423689218,38.84075835155649,2.672066628199961
214,385.73948880420966,68.57095329554343,85.9008099786465,38.80946459661332,2.674764951012278
215,387.3244933980889,68.11889471618085,87.62113125487089,38.77819870744955,2.6774452427813507
216,388.8390173284698,67.66197076064836,89.15808427342395,38.746959199614615,2.6801072999668283
217,390.293143129168,67.20061939357905,90.52488259112268,38.715744736484794,2.6827509371827225
218,391.69625395277365,66.7352487177948,91.73537524463248,38.684554111418485,2.6853759860169437
219,393.0569684111443,66.26623893551502,92.80353217694359,38.6533862330826,2.6879822940863187
220,394.3831621635909,65.79394608835463,93.74306179723614,38.622240105712464,2.6905697231711097
221,395.6819416538711,65.31870328006183,94.56711672349991,38.59111482081763,2.6931381488680572
222,396.95965972847773,64.84082259313904,95.2880997370447,38.560009547657096,2.695687459877157
223,398.2219607300099,64.36059751229136,95.91753563508307,38.528923522387736,2.6982175569992366
224,399.47382595826025,63.87830482824783,96.46600844224339,38.49785603991347,2.7007283524351733
225,400.71962391434204,63.39420637437282,96.94314379404733,38.46680644683145,2.7032197691542623
226,401.96319497722493,62.90855319224779,97.35770264269144,38.43577412914872,2.7056917397686657
227,403.2079995510518,62.42159526029745,97.71785513020829,38.404758487319384,2.708144204399203
228,404.4566097875109,61.933540606998385,98.02990443057156,38.37375903247818,2.7105771199654685
229,405.7114748803627,61.444605591883544,98.30002715058114,38.34277526391804,2.712990447288568
230,406.9768242613079,60.95499778915636,98.474767479409,38.31155914749446,2.7153826909503636
231,408.2716967278654,60.4649040809344,98.18565474267238,38.27850974425628,2.717744354785327
232,409.6293456018791,59.974395958069046,97.47126599620324,38.24349940254856,2.7200732774526513
233,411.0970949296727,59.48340443273204,96.670277457866,38.20750756817165,2.7223680049046
234,412.64216241578055,58.99213661420701,95.80527529394571,38.17079469924372,2.7246399511974917
235,414.2358533349442,58.500764113882546,94.89518527040268,38.133603233590556,2.726897744376757
236,415.9183435239253,58.009229759777014,93.90605690091861,38.09554060277719,2.7291304594196193
237,417.6957108780729,57.51756744087141,92.83889224498415,38.05655459427781,2.7313377583095106
238,419.57370485508875,57.025797155544026,91.696523769004,38.016603928995565,2.733519364320708
239,421.55791275640865,56.53392993344952,90.48450370358134,37.97566078460979,2.7356750800022107
240,423.65358927039415,56.041968999150725,89.21114262352349,37.93371313340349,2.737804801469977
241,425.86546504841374,55.54991101115932,87.88739890132791,37.890766750104675,2.739908530990934
242,428.19756126739776,55.05774763293076,86.52666311597073,37.8468467605322,2.741986387008755
243,430.6529893138782,54.56546762992789,85.14416262188557,37.80199747094779,2.7440386045368523
244,433.2337610622306,54.07305975111126,83.75576919998157,37.75627898636782,2.7460655173610213
245,435.9412610239851,53.58051063212537,82.38233927834786,37.70978497004156,2.748067656995793
246,438.77496283802606,53.087811547889835,81.04233105484177,37.66261894572154,2.7500456238594837
247,441.7331219630711,52.59495930012384,79.75505650186967,37.61490346940451,2.7520001369385043
248,444.81261067314136,52.10195908354778,78.53952971554479,37.5667755752312,2.7539320085976065
249,448.0088625745537,51.60882602837899,77.41388794103636,37.51838351874129,2.7558421259947363
250,451.3159066074223,51.115587387115404,76.39498234746969,37.46988303533178,2.7577314292903092
251,454.7264145462979,50.62228427272163,75.49799921931363,37.421433274697335,2.7596008876892477
252,458.2317762988791,50.12897313252826,74.73615079451764,37.373192587095176,2.7614514743338
253,461.8222003389447,49.63572692496016,74.1204348530256,37.3253143467374,2.763284141161478
254,465.4868362505178,49.142635969037215,73.65945710351647,37.2779429949536,2.765099794850865
255,469.21391711302607,48.64980845250487,73.35930884373282,37.231210471948394,2.7668992749107186
256,472.9909196754516,48.157370591020886,73.22349163511882,37.18523318220799,2.768683334838709
257,476.80474047173556,47.665466437208,73.252881949386,37.140109606734505,2.7704526270926775
258,480.64188605503307,47.174257344124335,73.44573141602453,37.09591863774835,2.7722076923938004
259,484.48867527725866,46.68392109298721,73.797701805148,37.05271867107453,2.77394895363421
260,488.3314509756903,46.194650700257114,74.3019374992436,37.01054745098235,2.775676714409471
261,492.1567975687489,45.7066529248158,74.94918118136876,36.9694226244935,2.777391161956317
262,495.9517599904785,45.220146502206596,75.727940103931,36.929342929457206,2.7790923740639393
263,499.70405824939513,44.73536013979604,76.62471008139514,36.890289914825274,2.780780329355402
264,503.40229086903315,44.252530314074924,77.62426202314143,36.852230073716164,2.7824549202131132
265,507.03611976148864,43.77189891869974,78.70999148629083,36.81511726051932,2.7841159675529283
266,510.59642889487196,43.29371081862678,79.86432585384406,36.77889526227723,2.78576323663529
267,514.0754495837592,42.818211371025214,81.06917713779221,36.7435004011202,2.787396453134675
268,517.4668464179979,42.34564397677496,82.30642209869873,36.70886405737553,2.789015318763244
269,520.7657597045819,41.87624772658794,83.5583864357898,36.67491502056496,2.79061952585122
270,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
271,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
272,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
273,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
274,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
275,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
276,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
277,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
278,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
279,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
280,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
281,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
282,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
283,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
284,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
285,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
286,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
287,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
288,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
289,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
290,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
291,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
292,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
293,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
294,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
295,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
296,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
297,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
298,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
299,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
300,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
301,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
302,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
303,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
304,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
305,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
306,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
307,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
308,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
309,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
310,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
311,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
312,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
313,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
314,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
315,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
316,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
317,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
318,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
319,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
320,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
321,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
322,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
323,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
324,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
325,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
326,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
327,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
328,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
329,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
330,0.0,41.41514604151684,84.81247853426514,36.641563363858054,2.7922098450719304
